college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,SC,Category rank,AI,Female-only (including Supernumerary),3272,3272,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,SC,Category rank,AI,Gender-Neutral,2008,2210,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,ST,Category rank,AI,Female-only (including Supernumerary),1490,1490,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,ST,Category rank,AI,Gender-Neutral,1017,1046,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,EWS,Category rank,AI,Female-only (including Supernumerary),3336,3336,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,EWS,Category rank,AI,Gender-Neutral,1543,1587,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),6497,6544,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,OBC-NCL,Category rank,AI,Gender-Neutral,3619,3988,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,OPEN,All India CRL,AI,Female-only (including Supernumerary),16633,17355,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,OPEN,All India CRL,AI,Gender-Neutral,7799,10473,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,SC,Category rank,AI,Female-only (including Supernumerary),3330,3330,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,SC,Category rank,AI,Gender-Neutral,1686,2049,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,ST,Category rank,AI,Female-only (including Supernumerary),960,960,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Civil Engineering (4 Years, Bachelor of Technology)",CE,ST,Category rank,AI,Gender-Neutral,661,694,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),650,650,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,183,210,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),1323,1457,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,445,516,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),2015,2465,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,1123,1534,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,21,21,,,PwD rank in OPEN category,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),666,666,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,275,335,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),348,348,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,157,205,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),1223,1223,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,EWS,Category rank,AI,Gender-Neutral,227,227,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),2274,2274,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,575,702,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,67,67,,,PwD rank within OBC-NCL category,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),3197,3197,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,OPEN,All India CRL,AI,Gender-Neutral,1620,2096,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,SC,Category rank,AI,Gender-Neutral,290,452,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,ST,Category rank,AI,Female-only (including Supernumerary),1003,1003,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",CSE,ST,Category rank,AI,Gender-Neutral,252,252,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,EWS,Category rank,AI,Female-only (including Supernumerary),1449,1449,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,EWS,Category rank,AI,Gender-Neutral,661,687,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),3615,4136,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,OBC-NCL,Category rank,AI,Gender-Neutral,1559,2053,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,OPEN,All India CRL,AI,Female-only (including Supernumerary),5245,6058,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,OPEN,All India CRL,AI,Gender-Neutral,2723,3846,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,SC,Category rank,AI,Female-only (including Supernumerary),2084,2084,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,SC,Category rank,AI,Gender-Neutral,939,1244,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,ST,Category rank,AI,Female-only (including Supernumerary),1147,1147,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (4 Years, Bachelor of Technology)",EE,ST,Category rank,AI,Gender-Neutral,500,530,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,EWS,Category rank,AI,Female-only (including Supernumerary),1911,1911,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,EWS,Category rank,AI,Gender-Neutral,763,763,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),4695,4695,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,OBC-NCL,Category rank,AI,Gender-Neutral,2233,2271,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,OPEN,All India CRL,AI,Female-only (including Supernumerary),6776,6776,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,OPEN,All India CRL,AI,Gender-Neutral,4011,4626,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,SC,Category rank,AI,Gender-Neutral,1278,1397,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,ST,Category rank,AI,Female-only (including Supernumerary),1523,1523,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EE,ST,Category rank,AI,Gender-Neutral,584,584,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,EWS,Category rank,AI,Female-only (including Supernumerary),3807,3807,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,EWS,Category rank,AI,Gender-Neutral,1539,1864,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),7704,7704,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,OBC-NCL,Category rank,AI,Gender-Neutral,4434,4645,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,OPEN,All India CRL,AI,Female-only (including Supernumerary),14877,15607,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,OPEN,All India CRL,AI,Gender-Neutral,9157,10907,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,SC,Category rank,AI,Female-only (including Supernumerary),3451,3451,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,SC,Category rank,AI,Gender-Neutral,2601,2706,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Materials Engineering (4 Years, Bachelor of Technology)",Materials Engineering,ST,Category rank,AI,Gender-Neutral,1258,1323,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,EWS,Category rank,AI,Female-only (including Supernumerary),2025,2025,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,EWS,Category rank,AI,Gender-Neutral,1070,1113,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),5922,6462,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OBC-NCL,Category rank,AI,Gender-Neutral,2557,3110,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OPEN,All India CRL,AI,Female-only (including Supernumerary),9859,12014,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OPEN,All India CRL,AI,Gender-Neutral,4803,6851,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,SC,Category rank,AI,Female-only (including Supernumerary),2669,2669,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,SC,Category rank,AI,Gender-Neutral,1703,1769,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,ST,Category rank,AI,Female-only (including Supernumerary),1391,1391,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,ST,Category rank,AI,Gender-Neutral,771,824,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,EWS,Category rank,AI,Female-only (including Supernumerary),3251,3251,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,EWS,Category rank,AI,Gender-Neutral,1443,1593,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),7524,7524,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,OBC-NCL,Category rank,AI,Gender-Neutral,2530,3492,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,OPEN,All India CRL,AI,Female-only (including Supernumerary),15477,16196,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,OPEN,All India CRL,AI,Gender-Neutral,6873,7778,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,SC,Category rank,AI,Female-only (including Supernumerary),3073,3073,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,SC,Category rank,AI,Gender-Neutral,1829,1838,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 1,Regular JoSAA seat allocation,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ME,ST,Category rank,AI,Gender-Neutral,791,791,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Category rank,AI,Female-only (including Supernumerary),660,660,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Category rank,AI,Gender-Neutral,270,352,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),1941,1993,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Category rank,AI,Gender-Neutral,585,1107,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,All India CRL,AI,Female-only (including Supernumerary),2788,2979,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,All India CRL,AI,Gender-Neutral,1549,2258,,,All India CRL,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,81,81,,,PwD rank in OPEN category,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Category rank,AI,Female-only (including Supernumerary),1004,1004,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Category rank,AI,Gender-Neutral,460,731,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Category rank,AI,Gender-Neutral,308,310,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,Category rank,AI,Female-only (including Supernumerary),3335,3335,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,EWS,Category rank,AI,Gender-Neutral,1294,1539,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),6376,7020,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,OBC-NCL,Category rank,AI,Gender-Neutral,3045,4112,,,Category rank,S001,
Indian Institute of Technology Gandhinagar,111,2023,JoSAA,Round 2,Regular JoSAA seat allocation,"Chemical Engineering (4 Years, Bachelor of Technology)",CHE,OPEN,All India CRL,AI,Female-only (including Supernumerary),1780,14158,,,All India CRL,S001,
