college_name,company_name,placement_year,role,role_category,eligible_branches,hiring_type,campus_status,number_selected,package_or_range,source_id,evidence_note,confidence_level
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Amuse Labs,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Analytics Quad 4,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Anand Group,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Andromeda Security,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Apple,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Arcesium,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Arista Networks,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Arre,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Arup,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Asian Paints PPG Ltd.,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Aspect Ratio,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Axtria,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Axxela,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Barclays,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
"Birla Institute of Technology & Science, Pilani – K K Birla Goa Campus",Beyond Cloud Consulting,2023-24,,,,Unknown,confirmed for year,,,S019,"Company appears in the official Goa-campus list of companies visited/recruited for AY 2023-24; no role, package, branch eligibility or selection count is published in this source.",C
