college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,19,19,,,OBC-NCL-PwD rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,19,19,,,OBC-NCL-PwD rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,19,19,,,OBC-NCL-PwD rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,19,19,,,OBC-NCL-PwD rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Female-only (including Supernumerary),2214,2401,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Female-only (including Supernumerary),2214,2401,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Female-only (including Supernumerary),2214,2401,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Female-only (including Supernumerary),2214,2401,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Female-only (including Supernumerary),2214,2840,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Gender-Neutral,685,852,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Gender-Neutral,685,864,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Gender-Neutral,685,864,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Gender-Neutral,685,864,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,CRL,AI,Gender-Neutral,685,875,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Female-only (including Supernumerary),334,334,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Female-only (including Supernumerary),334,334,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Female-only (including Supernumerary),334,334,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Female-only (including Supernumerary),334,334,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Female-only (including Supernumerary),334,334,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Gender-Neutral,20,251,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Gender-Neutral,20,251,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Gender-Neutral,20,251,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Gender-Neutral,20,251,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,SC rank,AI,Gender-Neutral,20,251,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,ST rank,AI,Gender-Neutral,88,89,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,ST rank,AI,Gender-Neutral,88,89,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,ST rank,AI,Gender-Neutral,88,89,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,ST rank,AI,Gender-Neutral,88,89,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,ST rank,AI,Gender-Neutral,88,89,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1502,1581,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1502,1636,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1502,1636,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1502,1636,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1502,1636,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),4554,5782,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),4554,5782,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),4554,5782,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),4554,5782,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),4554,5782,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3613,3930,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3613,3929,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3613,3929,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3613,3929,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3613,4087,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),14091,15546,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),14091,15546,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),14091,15546,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),14091,15656,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),15656,15954,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Gender-Neutral,6579,8172,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Gender-Neutral,6579,8172,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Gender-Neutral,6579,8172,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Gender-Neutral,6579,8172,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,OPEN,CRL,AI,Gender-Neutral,6579,8493,,,CRL,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3820,3820,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3820,3820,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3820,3820,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3820,3820,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3820,3820,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Gender-Neutral,1969,2244,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Gender-Neutral,1969,2244,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Gender-Neutral,1969,2244,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Gender-Neutral,1969,2244,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,SC,SC rank,AI,Gender-Neutral,1969,2563,,,SC rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,ST,ST rank,AI,Gender-Neutral,751,1040,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,ST,ST rank,AI,Gender-Neutral,1040,1197,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,ST,ST rank,AI,Gender-Neutral,1040,1197,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,ST,ST rank,AI,Gender-Neutral,1040,1197,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biomedical Engineering (4 Years, Bachelor of Technology)",Biomedical Engineering,ST,ST rank,AI,Gender-Neutral,1040,1197,,,ST rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),2744,2744,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),2904,2904,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),2904,2904,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),2904,2904,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),2904,2904,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Gender-Neutral,1392,1522,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Gender-Neutral,1392,1522,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Gender-Neutral,1392,1522,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Gender-Neutral,1392,1522,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,EWS,GEN-EWS rank,AI,Gender-Neutral,1551,1632,,,GEN-EWS rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,1,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),5881,5881,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,2,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),6673,6673,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,3,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),6673,6673,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,4,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),6673,6673,,,OBC-NCL rank,S001,
Indian Institute of Technology Hyderabad,107,2024,JoSAA,5,Regular JoSAA seat allocation,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",Biotechnology & Bioinformatics,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),6673,6673,,,OBC-NCL rank,S001,
