college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,All India,Gender-Neutral,47,47,,,PwD rank within OBC-NCL category,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,All India,Female-only (including Supernumerary),3486,4141,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,All India,Gender-Neutral,1308,1597,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,All India,Gender-Neutral,98,106,,,PwD rank in OPEN category,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,All India,Female-only (including Supernumerary),185,828,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,All India,Gender-Neutral,192,516,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,All India,Female-only (including Supernumerary),455,455,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,All India,Gender-Neutral,147,201,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,EWS,Category rank,All India,Female-only (including Supernumerary),935,935,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,EWS,Category rank,All India,Gender-Neutral,287,379,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,OBC-NCL,Category rank,All India,Female-only (including Supernumerary),1999,2222,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,OBC-NCL,Category rank,All India,Gender-Neutral,791,1006,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,OPEN,All India CRL,All India,Female-only (including Supernumerary),4213,4865,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,OPEN,All India CRL,All India,Gender-Neutral,1630,2056,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,OPEN (PwD),PwD rank in OPEN category,All India,Gender-Neutral,156,156,,,PwD rank in OPEN category,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,SC,Category rank,All India,Female-only (including Supernumerary),1112,1298,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,SC,Category rank,All India,Gender-Neutral,505,628,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,ST,Category rank,All India,Female-only (including Supernumerary),630,630,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EEE,ST,Category rank,All India,Gender-Neutral,272,306,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,EWS,Category rank,All India,Gender-Neutral,1035,1127,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,OBC-NCL,Category rank,All India,Female-only (including Supernumerary),6461,6461,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,OBC-NCL,Category rank,All India,Gender-Neutral,2105,2709,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,OPEN,All India CRL,All India,Female-only (including Supernumerary),11534,12986,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,OPEN,All India CRL,All India,Gender-Neutral,5049,6146,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,SC,Category rank,All India,Female-only (including Supernumerary),3453,3453,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,SC,Category rank,All India,Gender-Neutral,1684,1728,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Energy Engineering (4 Years, Bachelor of Technology)",Energy Engineering,ST,Category rank,All India,Gender-Neutral,830,830,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,EWS,Category rank,All India,Female-only (including Supernumerary),2754,2754,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,EWS,Category rank,All India,Gender-Neutral,1052,1220,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,OBC-NCL,Category rank,All India,Female-only (including Supernumerary),5995,6378,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,OBC-NCL,Category rank,All India,Gender-Neutral,2359,3172,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,OPEN,All India CRL,All India,Female-only (including Supernumerary),8321,12538,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,OPEN,All India CRL,All India,Gender-Neutral,4397,5954,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,SC,Category rank,All India,Female-only (including Supernumerary),2821,3319,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,SC,Category rank,All India,Gender-Neutral,1744,1934,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,ST,Category rank,All India,Female-only (including Supernumerary),1489,1489,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Engineering Physics (4 Years, Bachelor of Technology)",EP,ST,Category rank,All India,Gender-Neutral,924,1011,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,EWS,Category rank,All India,Female-only (including Supernumerary),461,470,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,EWS,Category rank,All India,Gender-Neutral,149,168,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,OBC-NCL,Category rank,All India,Female-only (including Supernumerary),1105,1249,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,OBC-NCL,Category rank,All India,Gender-Neutral,352,475,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,OPEN,All India CRL,All India,Female-only (including Supernumerary),2123,2330,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,OPEN,All India CRL,All India,Gender-Neutral,648,1076,,,All India CRL,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,OPEN (PwD),PwD rank in OPEN category,All India,Female-only (including Supernumerary),157,157,,,PwD rank in OPEN category,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,OPEN (PwD),PwD rank in OPEN category,All India,Gender-Neutral,78,78,,,PwD rank in OPEN category,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,SC,Category rank,All India,Female-only (including Supernumerary),720,882,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,SC,Category rank,All India,Gender-Neutral,177,348,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,ST,Category rank,All India,Female-only (including Supernumerary),388,388,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mathematics and Computing (4 Years, Bachelor of Technology)",MnC,ST,Category rank,All India,Gender-Neutral,123,167,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,EWS,Category rank,All India,Female-only (including Supernumerary),1867,2070,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,EWS,Category rank,All India,Gender-Neutral,600,737,,,Category rank,S001,
Indian Institute of Technology Guwahati,117,2023,JoSAA,Round 1,Regular JoSAA round,"Mechanical Engineering (4 Years, Bachelor of Technology)",ME,OBC-NCL,Category rank,All India,Female-only (including Supernumerary),4565,5058,,,Category rank,S001,
