college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Aerospace Engineering Dual Degree,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,1298,1685,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Aerospace Engineering Dual Degree,OPEN,CRL,AI,Female-only (including Supernumerary),6279,6279,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Aerospace Engineering Dual Degree,OPEN,CRL,AI,Gender-Neutral,3172,3293,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Aerospace Engineering Dual Degree,SC,SC rank,AI,Gender-Neutral,207,207,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Aerospace Engineering Dual Degree,ST,ST rank,AI,Gender-Neutral,372,372,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),2420,2420,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1054,1317,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),2681,4547,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,2312,3409,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),4133,8105,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,OPEN,CRL,AI,Gender-Neutral,1278,6823,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,SC,SC rank,AI,Female-only (including Supernumerary),2855,2855,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,SC,SC rank,AI,Gender-Neutral,1860,2239,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,ST,ST rank,AI,Female-only (including Supernumerary),1187,1187,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Engineering (4 Years, Bachelor of Technology)",Biological Engineering,ST,ST rank,AI,Gender-Neutral,873,1078,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),3393,3393,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,EWS,GEN-EWS rank,AI,Gender-Neutral,1453,1750,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),6265,6620,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3211,4338,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,OPEN,CRL,AI,Female-only (including Supernumerary),12769,15528,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,OPEN,CRL,AI,Gender-Neutral,4668,10060,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,SC,SC rank,AI,Female-only (including Supernumerary),3014,3014,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,SC,SC rank,AI,Gender-Neutral,2091,2573,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,ST,ST rank,AI,Female-only (including Supernumerary),1282,1282,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Biological Science (4 Years, Bachelor of Science)",Biological Sciences,ST,ST rank,AI,Gender-Neutral,1214,1270,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),1560,1699,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,518,811,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),2742,3535,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,902,1790,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),3302,6435,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,OPEN,CRL,AI,Gender-Neutral,2642,4291,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,SC,SC rank,AI,Female-only (including Supernumerary),1140,1726,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,SC,SC rank,AI,Gender-Neutral,997,1292,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,ST,ST rank,AI,Female-only (including Supernumerary),619,919,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Chemical Engineering (4 Years, Bachelor of Technology)",Chemical Engineering,ST,ST rank,AI,Gender-Neutral,465,581,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),1545,1845,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,749,1064,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),3315,4531,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,1486,2521,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),7746,9032,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,OPEN,CRL,AI,Gender-Neutral,4147,5880,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,SC,SC rank,AI,Female-only (including Supernumerary),1571,1976,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,SC,SC rank,AI,Gender-Neutral,332,1287,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,ST,ST rank,AI,Female-only (including Supernumerary),621,800,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Civil Engineering (4 Years, Bachelor of Technology)",Civil Engineering,ST,ST rank,AI,Gender-Neutral,81,464,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),79,85,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,21,36,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,EWS (PwD),GEN-EWS-PwD rank,AI,Gender-Neutral,5,5,,,GEN-EWS-PwD rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),232,293,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,38,100,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,3,3,,,OBC-NCL-PwD rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),319,479,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN,CRL,AI,Gender-Neutral,42,144,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,OPEN (PwD),CRL-PwD,AI,Gender-Neutral,4,4,,,CRL-PwD,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,AI,Female-only (including Supernumerary),72,128,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC,SC rank,AI,Gender-Neutral,16,53,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,SC (PwD),SC-PwD rank,AI,Gender-Neutral,7,7,,,SC-PwD rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,AI,Female-only (including Supernumerary),28,28,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Computer Science and Engineering (4 Years, Bachelor of Technology)",Computer Science and Engineering,ST,ST rank,AI,Gender-Neutral,11,15,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),307,368,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,106,218,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),694,1047,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,165,477,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OBC-NCL (PwD),OBC-NCL-PwD rank,AI,Gender-Neutral,55,60,,,OBC-NCL-PwD rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),831,2158,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN,CRL,AI,Gender-Neutral,150,908,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,OPEN (PwD),CRL-PwD,AI,Gender-Neutral,52,102,,,CRL-PwD,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC rank,AI,Female-only (including Supernumerary),357,661,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,SC,SC rank,AI,Gender-Neutral,20,316,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,ST rank,AI,Female-only (including Supernumerary),222,302,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Electrical Engineering (4 Years, Bachelor of Technology)",Electrical Engineering,ST,ST rank,AI,Gender-Neutral,63,146,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),1500,2172,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,EWS,GEN-EWS rank,AI,Gender-Neutral,566,997,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),3426,4368,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,1193,1832,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,OPEN,CRL,AI,Female-only (including Supernumerary),5588,7929,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,OPEN,CRL,AI,Gender-Neutral,2004,4436,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,OPEN (PwD),CRL-PwD,AI,Gender-Neutral,105,105,,,CRL-PwD,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,SC,SC rank,AI,Female-only (including Supernumerary),1797,1887,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,SC,SC rank,AI,Gender-Neutral,1175,1753,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,ST,ST rank,AI,Female-only (including Supernumerary),1139,1139,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",Engineering Design Dual Degree,ST,ST rank,AI,Gender-Neutral,632,989,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),2346,2346,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,EWS,GEN-EWS rank,AI,Gender-Neutral,663,740,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),1429,2088,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,589,1378,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,AI,Female-only (including Supernumerary),2804,4716,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,OPEN,CRL,AI,Gender-Neutral,1008,1795,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC rank,AI,Female-only (including Supernumerary),1470,1470,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,SC,SC rank,AI,Gender-Neutral,511,1174,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,ST,ST rank,AI,Female-only (including Supernumerary),1094,1094,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Engineering Physics (4 Years, Bachelor of Technology)",Engineering Physics,ST,ST rank,AI,Gender-Neutral,679,847,,,ST rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),850,1016,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,339,513,,,GEN-EWS rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),1195,2616,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,444,1225,,,OBC-NCL rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),2807,5547,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,OPEN,CRL,AI,Gender-Neutral,885,2509,,,CRL,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,AI,Female-only (including Supernumerary),759,1544,,,SC rank,S001,
Indian Institute of Technology Madras,110,2023,JoSAA,Round 1,Regular JoSAA allotment,"Mechanical Engineering (4 Years, Bachelor of Technology)",Mechanical Engineering,SC,SC rank,AI,Gender-Neutral,306,832,,,SC rank,S001,
