college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST rank,All India,Female-only (including Supernumerary),2680,2784,,,ST rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST rank,All India,Female-only (including Supernumerary),2680,2784,,,ST rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST rank,All India,Female-only (including Supernumerary),2680,2784,,,ST rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 1,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST rank,All India,Gender-Neutral,910,1181,,,ST rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 2,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST rank,All India,Gender-Neutral,910,1310,,,ST rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 3,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST rank,All India,Gender-Neutral,910,1310,,,ST rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 4,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST rank,All India,Gender-Neutral,910,1310,,,ST rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 5,Regular JoSAA round,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,ST rank,All India,Gender-Neutral,910,1310,,,ST rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 1,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1232,1653,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 2,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1232,1784,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 3,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1232,1784,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 4,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1389,1801,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 5,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),1389,1801,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 1,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Gender-Neutral,649,840,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 2,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Gender-Neutral,692,854,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 3,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Gender-Neutral,692,854,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 4,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Gender-Neutral,692,854,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 5,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS,GEN-EWS rank,All India,Gender-Neutral,724,986,,,GEN-EWS rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 1,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,52,52,,,GEN-EWS (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 2,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,52,52,,,GEN-EWS (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 3,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,52,52,,,GEN-EWS (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 4,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,52,52,,,GEN-EWS (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 5,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,EWS (PwD),GEN-EWS (PwD) rank,All India,Gender-Neutral,52,52,,,GEN-EWS (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 1,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),2473,4864,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 2,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),2473,4864,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 3,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),2473,4864,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 4,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),2473,4864,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 5,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),2473,5104,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 1,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,1037,2273,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 2,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,1119,2446,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 3,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,1119,2446,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 4,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,1119,2449,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 5,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,1119,2509,,,OBC-NCL rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 1,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Female-only (including Supernumerary),396,396,,,OBC-NCL (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 2,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Female-only (including Supernumerary),502,502,,,OBC-NCL (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 3,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Female-only (including Supernumerary),502,502,,,OBC-NCL (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 4,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Female-only (including Supernumerary),502,502,,,OBC-NCL (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 5,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Female-only (including Supernumerary),502,502,,,OBC-NCL (PwD) rank,SRC003,
"Indian Institute of Information Technology, Allahabad",309,2024,JoSAA,Round 1,Regular JoSAA round,"Information Technology (4 Years, Bachelor of Technology)",IT,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,174,261,,,OBC-NCL (PwD) rank,SRC003,
