college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),4427,5359,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),4427,5661,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,1436,2193,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,1741,2281,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,1741,2281,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,1741,2281,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,1741,2345,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Female-only (including Supernumerary),7069,11142,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Female-only (including Supernumerary),10186,11282,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Female-only (including Supernumerary),10186,11282,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Female-only (including Supernumerary),10186,11282,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Female-only (including Supernumerary),10505,11444,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Gender-Neutral,2716,4385,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Gender-Neutral,2716,4565,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Gender-Neutral,2716,4565,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Gender-Neutral,2716,4565,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,OPEN,CRL,AI,Gender-Neutral,2716,4745,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Female-only (including Supernumerary),2141,2606,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Female-only (including Supernumerary),2141,2606,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Female-only (including Supernumerary),2141,2606,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Female-only (including Supernumerary),2141,2606,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Female-only (including Supernumerary),2141,2606,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Gender-Neutral,502,1091,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Gender-Neutral,502,1119,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Gender-Neutral,502,1119,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Gender-Neutral,502,1119,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,SC,SC rank,AI,Gender-Neutral,502,1302,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Female-only (including Supernumerary),388,388,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Female-only (including Supernumerary),388,388,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Female-only (including Supernumerary),388,388,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Female-only (including Supernumerary),388,388,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Female-only (including Supernumerary),1219,1219,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Gender-Neutral,557,692,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Gender-Neutral,557,711,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Gender-Neutral,557,711,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Gender-Neutral,557,711,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Aerospace Engineering (4 Years, Bachelor of Technology)",AE,ST,ST rank,AI,Gender-Neutral,557,799,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),3247,3390,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),3247,3462,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),3247,3462,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),3247,3462,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),3247,3462,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1509,1675,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1509,1733,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1509,1733,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1509,1733,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,EWS,GEN-EWS rank,AI,Gender-Neutral,1529,1744,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),8281,8470,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),8281,8496,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),8281,8496,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),8281,8496,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),8281,8557,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3191,4284,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3191,4446,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3191,4446,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3191,4446,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,3191,4488,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),15238,17194,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),15238,17980,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),15238,17980,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),15238,17980,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Female-only (including Supernumerary),15669,19903,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Gender-Neutral,5515,9906,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Gender-Neutral,5515,10076,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Gender-Neutral,5515,10171,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Gender-Neutral,5515,10218,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,OPEN,CRL,AI,Gender-Neutral,5515,10770,,,CRL,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Female-only (including Supernumerary),2348,3555,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3377,4242,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3377,4242,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3377,4242,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Female-only (including Supernumerary),3377,4242,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Gender-Neutral,1767,2423,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Gender-Neutral,2067,2523,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Gender-Neutral,2067,2523,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Gender-Neutral,2067,2523,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,SC,SC rank,AI,Gender-Neutral,2067,2523,,,SC rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,ST,ST rank,AI,Gender-Neutral,1053,1129,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,ST,ST rank,AI,Gender-Neutral,1053,1129,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,ST,ST rank,AI,Gender-Neutral,1053,1129,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,ST,ST rank,AI,Gender-Neutral,1053,1129,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",Agricultural & Food Engineering,ST,ST rank,AI,Gender-Neutral,1053,1129,,,ST rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),3671,3671,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),4289,4289,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),4289,4289,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),4289,4289,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Female-only (including Supernumerary),4291,4291,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Gender-Neutral,1736,1913,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Gender-Neutral,1799,2049,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Gender-Neutral,1799,2049,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Gender-Neutral,1799,2049,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 5,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,EWS,GEN-EWS rank,AI,Gender-Neutral,1913,2100,,,GEN-EWS rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),8781,9020,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),9049,9222,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 3,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),9049,9222,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 4,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,OBC-NCL,OBC-NCL rank,AI,Female-only (including Supernumerary),9049,9222,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 1,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,4042,4982,,,OBC-NCL rank,S001,
Indian Institute of Technology Kharagpur,106,2024,JoSAA,Round 2,Regular JoSAA round,"Applied Geology (4 Years, Bachelor of Science)",Applied Geology,OBC-NCL,OBC-NCL rank,AI,Gender-Neutral,4616,5363,,,OBC-NCL rank,S001,
