college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN,CRL,All India,Gender-Neutral,7341,9123,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN,CRL,All India,Gender-Neutral,7341,9123,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN,CRL,All India,Gender-Neutral,7341,9123,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN,CRL,All India,Gender-Neutral,7341,9824,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,482,482,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,482,482,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,482,482,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,482,482,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,482,482,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Female-only (including Supernumerary),4640,4672,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Female-only (including Supernumerary),4640,4672,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Female-only (including Supernumerary),4672,5463,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Female-only (including Supernumerary),4672,5463,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Female-only (including Supernumerary),4672,5463,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Gender-Neutral,1665,2514,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Gender-Neutral,2211,3112,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Gender-Neutral,2211,3112,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Gender-Neutral,2211,3112,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,SC,SC rank,All India,Gender-Neutral,2211,3139,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Female-only (including Supernumerary),2783,2783,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Female-only (including Supernumerary),2783,2783,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Female-only (including Supernumerary),2783,2783,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Female-only (including Supernumerary),2783,2783,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Female-only (including Supernumerary),2783,2783,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Gender-Neutral,1202,1773,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Gender-Neutral,1202,1776,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Gender-Neutral,1202,1776,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Gender-Neutral,1202,1776,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science (4 Years, Bachelor of Technology)",CS,ST,ST rank,All India,Gender-Neutral,1202,1776,,,ST rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),2048,2048,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),2048,2048,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),2048,2048,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),2048,2048,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),2265,2265,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Gender-Neutral,1258,1315,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Gender-Neutral,1282,1510,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Gender-Neutral,1282,1510,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Gender-Neutral,1282,1510,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,EWS,GEN-EWS rank,All India,Gender-Neutral,1422,1575,,,GEN-EWS rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),7118,7201,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),7134,7911,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),7134,7911,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),7134,8046,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),7134,8046,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,2504,3482,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,2553,4029,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,2553,4029,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,2553,4029,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,2935,4064,,,OBC-NCL rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,264,264,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,264,264,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,264,264,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,264,264,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,264,264,,,OBC-NCL (PwD) rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Female-only (including Supernumerary),8984,13178,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Female-only (including Supernumerary),8984,13178,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Female-only (including Supernumerary),8984,13178,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Female-only (including Supernumerary),8984,13178,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Female-only (including Supernumerary),9235,14286,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Gender-Neutral,5239,8950,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Gender-Neutral,6127,9011,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Gender-Neutral,6127,9011,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Gender-Neutral,6127,9011,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN,CRL,All India,Gender-Neutral,6127,9384,,,CRL,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,230,230,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,230,230,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,230,230,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,230,230,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,230,230,,,CRL-PwD,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Female-only (including Supernumerary),2872,2872,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Female-only (including Supernumerary),5200,5200,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Female-only (including Supernumerary),5200,5200,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Female-only (including Supernumerary),5200,5200,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Female-only (including Supernumerary),5200,5200,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Gender-Neutral,1362,2612,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Gender-Neutral,1362,2693,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Gender-Neutral,1362,2693,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Gender-Neutral,1362,2693,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 5,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC,SC rank,All India,Gender-Neutral,1362,3240,,,SC rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 1,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC (PwD),SC (PwD) rank,All India,Female-only (including Supernumerary),170,170,,,SC (PwD) rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC (PwD),SC (PwD) rank,All India,Female-only (including Supernumerary),170,170,,,SC (PwD) rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC (PwD),SC (PwD) rank,All India,Female-only (including Supernumerary),170,170,,,SC (PwD) rank,SRC003,
Indian Institute of Information Technology Lucknow,315,2024,JoSAA,Round 4,Regular JoSAA round,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)",CSAI,SC (PwD),SC (PwD) rank,All India,Female-only (including Supernumerary),170,170,,,SC (PwD) rank,SRC003,
